0.696279	4.04399e-18	-0.696279	
0.693675	4.02886e-18	-0.693675	
0.690793	4.01212e-18	-0.690793	
0.687635	3.99378e-18	-0.687635	
0.684202	3.97384e-18	-0.684202	
0.680495	3.95231e-18	-0.680495	
0.676516	3.9292e-18	-0.676516	
0.672266	3.90452e-18	-0.672266	
0.667747	3.87827e-18	-0.667747	
0.662962	3.85048e-18	-0.662962	
0.657911	3.82114e-18	-0.657911	
0.652597	3.79028e-18	-0.652597	
0.647022	3.7579e-18	-0.647022	
0.641188	3.72402e-18	-0.641188	
0.635097	3.68864e-18	-0.635097	
0.628753	3.6518e-18	-0.628753	
0.622157	3.61349e-18	-0.622157	
0.615313	3.57373e-18	-0.615313	
0.608222	3.53255e-18	-0.608222	
0.600888	3.48995e-18	-0.600888	
0.593313	3.44596e-18	-0.593313	
0.585501	3.40059e-18	-0.585501	
0.577455	3.35386e-18	-0.577455	
0.569179	3.30579e-18	-0.569179	
0.560674	3.25639e-18	-0.560674	
0.551945	3.20569e-18	-0.551945	
0.542995	3.15372e-18	-0.542995	
0.533829	3.10047e-18	-0.533829	
0.524448	3.04599e-18	-0.524448	
0.514858	2.99029e-18	-0.514858	
0.505062	2.9334e-18	-0.505062	
0.495064	2.87533e-18	-0.495064	
0.484868	2.81611e-18	-0.484868	
0.474478	2.75577e-18	-0.474478	
0.463898	2.69432e-18	-0.463898	
0.453133	2.63179e-18	-0.453133	
0.442186	2.56821e-18	-0.442186	
0.431063	2.50361e-18	-0.431063	
0.419767	2.438e-18	-0.419767	
0.408303	2.37142e-18	-0.408303	
0.396676	2.30389e-18	-0.396676	
0.38489	2.23544e-18	-0.38489	
0.37295	2.16609e-18	-0.37295	
0.360861	2.09588e-18	-0.360861	
0.348628	2.02483e-18	-0.348628	
0.336255	1.95297e-18	-0.336255	
0.323748	1.88033e-18	-0.323748	
0.311111	1.80693e-18	-0.311111	
0.29835	1.73282e-18	-0.29835	
0.28547	1.65801e-18	-0.28547	
0.272475	1.58254e-18	-0.272475	
0.259372	1.50643e-18	-0.259372	
0.246164	1.42972e-18	-0.246164	
0.232858	1.35244e-18	-0.232858	
0.219459	1.27462e-18	-0.219459	
0.205973	1.19629e-18	-0.205973	
0.192403	1.11748e-18	-0.192403	
0.178757	1.03822e-18	-0.178757	
0.16504	9.5855e-19	-0.16504	
0.151256	8.78495e-19	-0.151256	
0.137412	7.98088e-19	-0.137412	
0.123513	7.17362e-19	-0.123513	
0.109564	6.3635e-19	-0.109564	
0.0955721	5.55082e-19	-0.0955721	
0.0815415	4.73593e-19	-0.0815415	
0.0674784	3.91914e-19	-0.0674784	
0.0533882	3.10079e-19	-0.0533882	
0.0392767	2.28119e-19	-0.0392767	
0.0251495	1.46068e-19	-0.0251495	
0.0110122	6.3959e-20	-0.0110122	
-0.00312944	-1.81758e-20	0.00312944	
-0.0172699	-1.00303e-19	0.0172699	
-0.0314034	-1.82391e-19	0.0314034	
-0.0455244	-2.64405e-19	0.0455244	
-0.0596271	-3.46314e-19	0.0596271	
-0.073706	-4.28084e-19	0.073706	
-0.0877554	-5.09683e-19	0.0877554	
-0.10177	-5.91078e-19	0.10177	
-0.115743	-6.72237e-19	0.115743	
-0.129671	-7.53127e-19	0.129671	
-0.143546	-8.33715e-19	0.143546	
-0.157364	-9.1397e-19	0.157364	
-0.171119	-9.9386e-19	0.171119	
-0.184806	-1.07335e-18	0.184806	
-0.198419	-1.15241e-18	0.198419	
-0.211952	-1.23102e-18	0.211952	
-0.225401	-1.30913e-18	0.225401	
-0.238759	-1.38671e-18	0.238759	
-0.252022	-1.46374e-18	0.252022	
-0.265184	-1.54019e-18	0.265184	
-0.27824	-1.61602e-18	0.27824	
-0.291185	-1.6912e-18	0.291185	
-0.304013	-1.76571e-18	0.304013	
-0.31672	-1.83951e-18	0.31672	
-0.3293	-1.91257e-18	0.3293	
-0.341748	-1.98487e-18	0.341748	
-0.35406	-2.05638e-18	0.35406	
-0.36623	-2.12706e-18	0.36623	
-0.378253	-2.19689e-18	0.378253	
-0.390125	-2.26585e-18	0.390125	
-0.401841	-2.33389e-18	0.401841	
-0.413397	-2.40101e-18	0.413397	
-0.424787	-2.46716e-18	0.424787	
-0.436007	-2.53233e-18	0.436007	
-0.447053	-2.59648e-18	0.447053	
-0.45792	-2.6596e-18	0.45792	
-0.468604	-2.72165e-18	0.468604	
-0.4791	-2.78261e-18	0.4791	
-0.489405	-2.84246e-18	0.489405	
-0.499514	-2.90117e-18	0.499514	
-0.509423	-2.95872e-18	0.509423	
-0.519128	-3.01509e-18	0.519128	
-0.528626	-3.07026e-18	0.528626	
-0.537912	-3.12419e-18	0.537912	
-0.546983	-3.17688e-18	0.546983	
-0.555836	-3.22829e-18	0.555836	
-0.564466	-3.27841e-18	0.564466	
-0.57287	-3.32723e-18	0.57287	
-0.581045	-3.37471e-18	0.581045	
-0.588988	-3.42084e-18	0.588988	
-0.596695	-3.4656e-18	0.596695	
-0.604163	-3.50898e-18	0.604163	
-0.61139	-3.55095e-18	0.61139	
