0.485727	-0.686922	0.485727	
0.489493	-0.692248	0.489493	
0.492688	-0.696766	0.492688	
0.495309	-0.700473	0.495309	
0.497353	-0.703363	0.497353	
0.498817	-0.705434	0.498817	
0.4997	-0.706682	0.4997	
0.5	-0.707107	0.5	
0.499717	-0.706707	0.499717	
0.498852	-0.705484	0.498852	
0.497406	-0.703438	0.497406	
0.49538	-0.700573	0.49538	
0.492776	-0.69689	0.492776	
0.489598	-0.692396	0.489598	
0.485849	-0.687095	0.485849	
0.481534	-0.680992	0.481534	
0.476658	-0.674096	0.476658	
0.471226	-0.666414	0.471226	
0.465245	-0.657956	0.465245	
0.458722	-0.648731	0.458722	
0.451664	-0.638749	0.451664	
0.444079	-0.628023	0.444079	
0.435977	-0.616565	0.435977	
0.427367	-0.604388	0.427367	
0.418259	-0.591507	0.418259	
0.408663	-0.577937	0.408663	
0.398591	-0.563692	0.398591	
0.388054	-0.548791	0.388054	
0.377065	-0.53325	0.377065	
0.365636	-0.517088	0.365636	
0.353781	-0.500323	0.353781	
0.341514	-0.482974	0.341514	
0.328849	-0.465063	0.328849	
0.315801	-0.44661	0.315801	
0.302384	-0.427636	0.302384	
0.288615	-0.408163	0.288615	
0.27451	-0.388215	0.27451	
0.260084	-0.367815	0.260084	
0.245356	-0.346986	0.245356	
0.230341	-0.325752	0.230341	
0.215058	-0.304138	0.215058	
0.199525	-0.282171	0.199525	
0.183758	-0.259874	0.183758	
0.167778	-0.237274	0.167778	
0.151602	-0.214398	0.151602	
0.13525	-0.191272	0.13525	
0.118739	-0.167923	0.118739	
0.102091	-0.144378	0.102091	
0.0853228	-0.120665	0.0853228	
0.0684557	-0.096811	0.0684557	
0.0515088	-0.0728444	0.0515088	
0.0345018	-0.048793	0.0345018	
0.0174547	-0.0246846	0.0174547	
0.000387132	-0.000547487	0.000387132	
-0.0166808	0.0235903	-0.0166808	
-0.0337294	0.0477005	-0.0337294	
-0.0507386	0.0717552	-0.0507386	
-0.0676887	0.0957262	-0.0676887	
-0.0845598	0.119586	-0.0845598	
-0.101332	0.143306	-0.101332	
-0.117987	0.166859	-0.117987	
-0.134504	0.190217	-0.134504	
-0.150864	0.213354	-0.150864	
-0.167049	0.236242	-0.167049	
-0.183038	0.258855	-0.183038	
-0.198815	0.281166	-0.198815	
-0.214359	0.30315	-0.214359	
-0.229654	0.32478	-0.229654	
-0.244681	0.346031	-0.244681	
-0.259423	0.366879	-0.259423	
-0.273862	0.3873	-0.273862	
-0.287983	0.407269	-0.287983	
-0.301767	0.426763	-0.301767	
-0.3152	0.44576	-0.3152	
-0.328266	0.464238	-0.328266	
-0.340948	0.482174	-0.340948	
-0.353234	0.499548	-0.353234	
-0.365108	0.51634	-0.365108	
-0.376556	0.53253	-0.376556	
-0.387565	0.5481	-0.387565	
-0.398123	0.563031	-0.398123	
-0.408216	0.577305	-0.408216	
-0.417834	0.590906	-0.417834	
-0.426965	0.603819	-0.426965	
-0.435598	0.616028	-0.435598	
-0.443723	0.627519	-0.443723	
-0.451331	0.638279	-0.451331	
-0.458413	0.648294	-0.458413	
-0.464961	0.657554	-0.464961	
-0.470967	0.666048	-0.470967	
-0.476424	0.673765	-0.476424	
-0.481325	0.680697	-0.481325	
-0.485666	0.686835	-0.485666	
-0.48944	0.692173	-0.48944	
-0.492644	0.696704	-0.492644	
-0.495274	0.700423	-0.495274	
-0.497326	0.703326	-0.497326	
-0.498799	0.705409	-0.498799	
-0.499691	0.706669	-0.499691	
-0.5	0.707106	-0.5	
-0.499726	0.706719	-0.499726	
-0.49887	0.705508	-0.49887	
-0.497432	0.703475	-0.497432	
-0.495415	0.700622	-0.495415	
-0.49282	0.696952	-0.49282	
-0.48965	0.69247	-0.48965	
-0.48591	0.687181	-0.48591	
-0.481604	0.68109	-0.481604	
-0.476736	0.674206	-0.476736	
-0.471312	0.666536	-0.471312	
-0.46534	0.65809	-0.46534	
-0.458824	0.648876	-0.458824	
-0.451774	0.638906	-0.451774	
-0.444198	0.628191	-0.444198	
-0.436104	0.616744	-0.436104	
-0.427501	0.604578	-0.427501	
-0.4184	0.591707	-0.4184	
-0.408811	0.578147	-0.408811	
-0.398746	0.563913	-0.398746	
-0.388217	0.549021	-0.388217	
-0.377234	0.53349	-0.377234	
-0.365812	0.517337	-0.365812	
-0.353964	0.50058	-0.353964	
-0.341703	0.483241	-0.341703	
-0.329044	0.465338	-0.329044	
-0.316001	0.446893	-0.316001	
-0.30259	0.427926	-0.30259	
-0.288826	0.408461	-0.288826	
-0.274725	0.38852	-0.274725	
-0.260305	0.368126	-0.260305	
-0.245581	0.347304	-0.245581	
-0.23057	0.326076	-0.23057	
-0.215291	0.304468	-0.215291	
-0.199761	0.282505	-0.199761	
-0.183998	0.260213	-0.183998	
-0.168021	0.237618	-0.168021	
-0.151848	0.214746	-0.151848	
-0.135498	0.191623	-0.135498	
-0.11899	0.168277	-0.11899	
-0.102343	0.144735	-0.102343	
-0.0855771	0.121024	-0.0855771	
-0.0687114	0.0971725	-0.0687114	
-0.0517655	0.0732075	-0.0517655	
-0.0347593	0.0491571	-0.0347593	
-0.0177126	0.0250494	-0.0177126	
-0.00064522	0.000912479	-0.00064522	
0.0164229	-0.0232255	0.0164229	
0.0334719	-0.0473364	0.0334719	
0.0504818	-0.0713921	0.0504818	
0.0674329	-0.0953646	0.0674329	
0.0843055	-0.119226	0.0843055	
0.10108	-0.142948	0.10108	
0.117736	-0.166504	0.117736	
0.134255	-0.189866	0.134255	
0.150618	-0.213006	0.150618	
0.166805	-0.235898	0.166805	
0.182798	-0.258515	0.182798	
0.198578	-0.280831	0.198578	
0.214126	-0.30282	0.214126	
0.229425	-0.324455	0.229425	
0.244456	-0.345713	0.244456	
0.259202	-0.366567	0.259202	
0.273646	-0.386994	0.273646	
0.287772	-0.40697	0.287772	
0.301561	-0.426472	0.301561	
0.315	-0.445477	0.315	
0.328071	-0.463962	0.328071	
0.34076	-0.481907	0.34076	
0.353051	-0.49929	0.353051	
0.364931	-0.516091	0.364931	
0.376386	-0.53229	0.376386	
0.387402	-0.547869	0.387402	
0.397967	-0.56281	0.397967	
0.408067	-0.577094	0.408067	
0.417692	-0.590706	0.417692	
0.42683	-0.603629	0.42683	
0.435471	-0.615849	0.435471	
0.443604	-0.627351	0.443604	
0.45122	-0.638121	0.45122	
0.45831	-0.648148	0.45831	
0.464866	-0.65742	0.464866	
0.47088	-0.665925	0.47088	
0.476345	-0.673654	0.476345	
0.481255	-0.680598	0.481255	
0.485604	-0.686748	0.485604	
0.489387	-0.692098	0.489387	
0.4926	-0.696642	0.4926	
0.495238	-0.700373	0.495238	
0.4973	-0.703288	0.4973	
0.498781	-0.705383	0.498781	
0.499682	-0.706656	0.499682	
0.499999	-0.707106	0.499999	
0.499734	-0.706731	0.499734	
0.498887	-0.705533	0.498887	
0.497458	-0.703512	0.497458	
0.495449	-0.700671	0.495449	
0.492863	-0.697014	0.492863	
0.489702	-0.692544	0.489702	
0.485971	-0.687267	0.485971	
0.481673	-0.681188	0.481673	
0.476814	-0.674316	0.476814	
0.471399	-0.666658	0.471399	
0.465434	-0.658223	0.465434	
0.458927	-0.649021	0.458927	
0.451885	-0.639062	0.451885	
0.444316	-0.628358	0.444316	
0.43623	-0.616922	0.43623	
0.427635	-0.604767	0.427635	
0.418541	-0.591907	0.418541	
0.40896	-0.578357	0.40896	
0.398902	-0.564133	0.398902	
0.388379	-0.549251	0.388379	
0.377404	-0.533729	0.377404	
0.365988	-0.517585	0.365988	
0.354146	-0.500838	0.354146	
0.341891	-0.483507	0.341891	
0.329238	-0.465613	0.329238	
0.316201	-0.447175	0.316201	
0.302795	-0.428217	0.302795	
0.289036	-0.408759	0.289036	
0.274941	-0.388825	0.274941	
0.260525	-0.368438	0.260525	
0.245805	-0.347621	0.245805	
0.230799	-0.3264	0.230799	
0.215524	-0.304797	0.215524	
0.199998	-0.28284	0.199998	
0.184238	-0.260553	0.184238	
0.168264	-0.237962	0.168264	
0.152094	-0.215093	0.152094	
0.135746	-0.191974	0.135746	
0.119241	-0.168632	0.119241	
0.102596	-0.145092	0.102596	
0.0858314	-0.121384	0.0858314	
0.068967	-0.0975341	0.068967	
0.0520222	-0.0735705	0.0520222	
0.0350168	-0.0495212	0.0350168	
0.0179705	-0.0254141	0.0179705	
0.000903308	-0.00127747	0.000903308	
-0.0161649	0.0228607	-0.0161649	
-0.0332144	0.0469722	-0.0332144	
-0.050225	0.0710289	-0.050225	
-0.0671772	0.0950029	-0.0671772	
-0.0840511	0.118866	-0.0840511	
-0.100827	0.142591	-0.100827	
-0.117485	0.166149	-0.117485	
-0.134007	0.189514	-0.134007	
-0.150372	0.212658	-0.150372	
-0.166562	0.235554	-0.166562	
-0.182558	0.258176	-0.182558	
-0.198341	0.280496	-0.198341	
-0.213893	0.30249	-0.213893	
-0.229195	0.324131	-0.229195	
-0.244231	0.345394	-0.244231	
-0.258981	0.366255	-0.258981	
-0.27343	0.386689	-0.27343	
-0.28756	0.406672	-0.28756	
-0.301355	0.426181	-0.301355	
-0.314799	0.445193	-0.314799	
-0.327876	0.463687	-0.327876	
-0.340571	0.48164	-0.340571	
-0.352868	0.499031	-0.352868	
-0.364755	0.515841	-0.364755	
-0.376216	0.53205	-0.376216	
-0.387239	0.547638	-0.387239	
-0.39781	0.562589	-0.39781	
-0.407918	0.576883	-0.407918	
-0.41755	0.590505	-0.41755	
-0.426696	0.603439	-0.426696	
-0.435344	0.615669	-0.435344	
-0.443485	0.627182	-0.443485	
-0.451109	0.637964	-0.451109	
-0.458207	0.648002	-0.458207	
-0.464771	0.657285	-0.464771	
-0.470793	0.665802	-0.470793	
-0.476267	0.673543	-0.476267	
-0.481185	0.680499	-0.481185	
-0.485543	0.686661	-0.485543	
-0.489334	0.692023	-0.489334	
-0.492556	0.696579	-0.492556	
-0.495203	0.700323	-0.495203	
-0.497273	0.70325	-0.497273	
-0.498763	0.705358	-0.498763	
-0.499672	0.706643	-0.499672	
-0.499999	0.707105	-0.499999	
-0.499743	0.706743	-0.499743	
-0.498904	0.705557	-0.498904	
-0.497484	0.703549	-0.497484	
-0.495484	0.70072	-0.495484	
-0.492906	0.697075	-0.492906	
-0.489754	0.692617	-0.489754	
-0.486032	0.687352	-0.486032	
-0.481742	0.681286	-0.481742	
-0.476891	0.674426	-0.476891	
-0.471485	0.66678	-0.471485	
-0.465528	0.658356	-0.465528	
-0.459029	0.649165	-0.459029	
-0.451995	0.639218	-0.451995	
-0.444435	0.628525	-0.444435	
-0.436356	0.6171	-0.436356	
-0.427768	0.604956	-0.427768	
-0.418682	0.592106	-0.418682	
-0.409108	0.578567	-0.409108	
-0.399058	0.564353	-0.399058	
-0.388542	0.549481	-0.388542	
-0.377573	0.533969	-0.377573	
-0.366164	0.517834	-0.366164	
-0.354328	0.501096	-0.354328	
-0.342079	0.483773	-0.342079	
-0.329432	0.465887	-0.329432	
-0.316401	0.447458	-0.316401	
-0.303	0.428507	-0.303	
-0.289247	0.409057	-0.289247	
-0.275157	0.38913	-0.275157	
-0.260745	0.36875	-0.260745	
-0.24603	0.347939	-0.24603	
-0.231028	0.326723	-0.231028	
-0.215757	0.305127	-0.215757	
-0.200234	0.283174	-0.200234	
-0.184478	0.260892	-0.184478	
-0.168507	0.238305	-0.168507	
-0.15234	0.215441	-0.15234	
-0.135995	0.192326	-0.135995	
-0.119491	0.168986	-0.119491	
-0.102848	0.14545	-0.102848	
-0.0860857	0.121744	-0.0860857	
-0.0692226	0.0978955	-0.0692226	
-0.0522789	0.0739335	-0.0522789	
-0.0352742	0.0498853	-0.0352742	
-0.0182284	0.0257789	-0.0182284	
-0.0011614	0.00164246	-0.0011614	
0.015907	-0.0224959	0.015907	
0.0329568	-0.046608	0.0329568	
0.0499683	-0.0706658	0.0499683	
0.0669214	-0.0946412	0.0669214	
0.0837966	-0.118506	0.0837966	
0.100574	-0.142233	0.100574	
0.117234	-0.165795	0.117234	
0.133758	-0.189162	0.133758	
0.150126	-0.21231	0.150126	
0.166319	-0.23521	0.166319	
0.182317	-0.257836	0.182317	
0.198104	-0.280161	0.198104	
0.213659	-0.30216	0.213659	
0.228966	-0.323807	0.228966	
0.244005	-0.345076	0.244005	
0.258761	-0.365943	0.258761	
0.273214	-0.386383	0.273214	
0.287349	-0.406373	0.287349	
0.301149	-0.42589	0.301149	
0.314599	-0.44491	0.314599	
0.327681	-0.463411	0.327681	
0.340382	-0.481372	0.340382	
0.352685	-0.498773	0.352685	
0.364578	-0.515591	0.364578	
0.376046	-0.531809	0.376046	
0.387075	-0.547407	0.387075	
0.397654	-0.562367	0.397654	
0.407769	-0.576672	0.407769	
0.417408	-0.590304	0.417408	
0.426561	-0.603249	0.426561	
0.435217	-0.61549	0.435217	
0.443366	-0.627014	0.443366	
0.450997	-0.637807	0.450997	
0.458104	-0.647856	0.458104	
0.464676	-0.657151	0.464676	
0.470706	-0.665679	0.470706	
0.476188	-0.673432	0.476188	
0.481115	-0.680399	0.481115	
0.485481	-0.686574	0.485481	
0.489281	-0.691948	0.489281	
0.492511	-0.696516	0.492511	
0.495167	-0.700272	0.495167	
0.497246	-0.703212	0.497246	
0.498745	-0.705332	0.498745	
0.499663	-0.70663	0.499663	
0.499998	-0.707104	0.499998	
0.499751	-0.706755	0.499751	
0.498921	-0.705581	0.498921	
0.49751	-0.703585	0.49751	
0.495519	-0.700769	0.495519	
0.49295	-0.697136	0.49295	
0.489806	-0.692691	0.489806	
0.486092	-0.687438	0.486092	
0.481811	-0.681384	0.481811	
0.476969	-0.674536	0.476969	
0.47157	-0.666901	0.47157	
0.465622	-0.658489	0.465622	
0.459132	-0.64931	0.459132	
0.452106	-0.639374	0.452106	
0.444553	-0.628693	0.444553	
0.436482	-0.617278	0.436482	
0.427902	-0.605145	0.427902	
0.418823	-0.592306	0.418823	
0.409257	-0.578776	0.409257	
0.399213	-0.564573	0.399213	
0.388704	-0.549711	0.388704	
0.377742	-0.534208	0.377742	
0.36634	-0.518082	0.36634	
0.35451	-0.501353	0.35451	
0.342268	-0.48404	0.342268	
0.329626	-0.466162	0.329626	
0.3166	-0.447741	0.3166	
0.303206	-0.428798	0.303206	
0.289458	-0.409355	0.289458	
0.275372	-0.389435	0.275372	
0.260965	-0.369061	0.260965	
0.246255	-0.348257	0.246255	
0.231257	-0.327047	0.231257	
0.21599	-0.305456	0.21599	
0.200471	-0.283509	0.200471	
0.184718	-0.261231	0.184718	
0.16875	-0.238649	0.16875	
0.152586	-0.215789	0.152586	
0.136243	-0.192677	0.136243	
0.119742	-0.16934	0.119742	
0.103101	-0.145807	0.103101	
0.0863399	-0.122103	0.0863399	
0.0694782	-0.098257	0.0694782	
0.0525355	-0.0742965	0.0525355	
0.0355316	-0.0502493	0.0355316	
0.0184863	-0.0261436	0.0184863	
0.00141948	-0.00200745	0.00141948	
-0.015649	0.0221311	-0.015649	
-0.0326993	0.0462438	-0.0326993	
-0.0497115	0.0703026	-0.0497115	
-0.0666657	0.0942795	-0.0666657	
-0.0835422	0.118146	-0.0835422	
-0.100321	0.141876	-0.100321	
-0.116984	0.16544	-0.116984	
-0.133509	0.188811	-0.133509	
-0.14988	0.211962	-0.14988	
-0.166075	0.234866	-0.166075	
-0.182077	0.257496	-0.182077	
-0.197867	0.279826	-0.197867	
-0.213426	0.30183	-0.213426	
-0.228736	0.323482	-0.228736	
-0.24378	0.344757	-0.24378	
-0.25854	0.36563	-0.25854	
-0.272998	0.386077	-0.272998	
-0.287138	0.406074	-0.287138	
-0.300943	0.425598	-0.300943	
-0.314398	0.444626	-0.314398	
-0.327486	0.463135	-0.327486	
-0.340193	0.481105	-0.340193	
-0.352502	0.498514	-0.352502	
-0.364402	0.515342	-0.364402	
-0.375876	0.531569	-0.375876	
-0.386912	0.547176	-0.386912	
-0.397497	0.562146	-0.397497	
-0.407619	0.576461	-0.407619	
-0.417266	0.590103	-0.417266	
-0.426427	0.603058	-0.426427	
-0.43509	0.61531	-0.43509	
-0.443246	0.626845	-0.443246	
-0.450886	0.637649	-0.450886	
-0.458	0.64771	-0.458	
-0.46458	0.657016	-0.46458	
-0.470619	0.665556	-0.470619	
-0.476109	0.67332	-0.476109	
-0.481045	0.6803	-0.481045	
-0.485419	0.686487	-0.485419	
-0.489228	0.691873	-0.489228	
-0.492467	0.696453	-0.492467	
-0.495131	0.700221	-0.495131	
-0.497219	0.703174	-0.497219	
-0.498727	0.705306	-0.498727	
-0.499653	0.706617	-0.499653	
-0.499998	0.707103	-0.499998	
-0.499759	0.706766	-0.499759	
-0.498938	0.705605	-0.498938	
-0.497535	0.703621	-0.497535	
-0.495553	0.700818	-0.495553	
-0.492993	0.697197	-0.492993	
-0.489858	0.692764	-0.489858	
-0.486152	0.687523	-0.486152	
-0.48188	0.681481	-0.48188	
-0.477046	0.674645	-0.477046	
-0.471656	0.667022	-0.471656	
-0.465716	0.658622	-0.465716	
-0.459234	0.649455	-0.459234	
-0.452216	0.63953	-0.452216	
-0.444671	0.62886	-0.444671	
-0.436608	0.617456	-0.436608	
-0.428035	0.605334	-0.428035	
-0.418964	0.592505	-0.418964	
-0.409405	0.578986	-0.409405	
-0.399368	0.564792	-0.399368	
-0.388866	0.54994	-0.388866	
-0.377911	0.534447	-0.377911	
-0.366515	0.518331	-0.366515	
-0.354692	0.50161	-0.354692	
-0.342456	0.484306	-0.342456	
-0.32982	0.466436	-0.32982	
-0.3168	0.448023	-0.3168	
-0.303411	0.429088	-0.303411	
-0.289668	0.409652	-0.289668	
-0.275587	0.389739	-0.275587	
-0.261186	0.369372	-0.261186	
-0.246479	0.348574	-0.246479	
-0.231486	0.327371	-0.231486	
-0.216223	0.305785	-0.216223	
-0.200707	0.283843	-0.200707	
-0.184958	0.26157	-0.184958	
-0.168993	0.238992	-0.168993	
-0.152831	0.216136	-0.152831	
-0.136491	0.193028	-0.136491	
-0.119992	0.169695	-0.119992	
-0.103353	0.146164	-0.103353	
-0.0865941	0.122463	-0.0865941	
-0.0697338	0.0986184	-0.0697338	
-0.0527922	0.0746594	-0.0527922	
-0.0357891	0.0506134	-0.0357891	
-0.0187442	0.0265084	-0.0187442	
-0.00167757	0.00237244	-0.00167757	
0.0153911	-0.0217663	0.0153911	
0.0324418	-0.0458796	0.0324418	
0.0494546	-0.0699394	0.0494546	
0.0664099	-0.0939177	0.0664099	
0.0832877	-0.117787	0.0832877	
0.100068	-0.141518	0.100068	
0.116733	-0.165085	0.116733	
0.133261	-0.188459	0.133261	
0.149633	-0.211614	0.149633	
0.165832	-0.234521	0.165832	
0.181837	-0.257156	0.181837	
0.19763	-0.279491	0.19763	
0.213193	-0.3015	0.213193	
0.228507	-0.323157	0.228507	
0.243555	-0.344438	0.243555	
0.258319	-0.365318	0.258319	
0.272782	-0.385772	0.272782	
0.286927	-0.405776	0.286927	
0.300737	-0.425307	0.300737	
0.314197	-0.444342	0.314197	
0.327291	-0.462859	0.327291	
0.340003	-0.480837	0.340003	
0.352319	-0.498255	0.352319	
0.364225	-0.515092	0.364225	
0.375706	-0.531328	0.375706	
0.386749	-0.546945	0.386749	
0.397341	-0.561925	0.397341	
0.40747	-0.576249	0.40747	
0.417124	-0.589902	0.417124	
0.426292	-0.602867	0.426292	
0.434963	-0.61513	0.434963	
0.443127	-0.626676	0.443127	
0.450774	-0.637491	0.450774	
0.457896	-0.647563	0.457896	
0.464485	-0.656881	0.464485	
0.470532	-0.665433	0.470532	
0.47603	-0.673209	0.47603	
0.480974	-0.6802	0.480974	
0.485357	-0.686399	0.485357	
0.489175	-0.691798	0.489175	
0.492422	-0.69639	0.492422	
0.495095	-0.70017	0.495095	
0.497192	-0.703135	0.497192	
0.498708	-0.70528	0.498708	
0.499644	-0.706603	0.499644	
0.499997	-0.707102	0.499997	
0.499767	-0.706777	0.499767	
0.498955	-0.705629	0.498955	
0.497561	-0.703657	0.497561	
0.495587	-0.700866	0.495587	
0.493036	-0.697258	0.493036	
0.48991	-0.692837	0.48991	
0.486213	-0.687609	0.486213	
0.481949	-0.681579	0.481949	
0.477123	-0.674754	0.477123	
0.471742	-0.667143	0.471742	
0.46581	-0.658755	0.46581	
0.459336	-0.649599	0.459336	
0.452326	-0.639685	0.452326	
0.444789	-0.629026	0.444789	
0.436733	-0.617634	0.436733	
0.428169	-0.605522	0.428169	
0.419105	-0.592704	0.419105	
0.409553	-0.579196	0.409553	
0.399524	-0.565012	0.399524	
0.389028	-0.550169	0.389028	
0.37808	-0.534686	0.37808	
0.366691	-0.518579	0.366691	
0.354874	-0.501868	0.354874	
0.342644	-0.484571	0.342644	
0.330014	-0.46671	0.330014	
0.317	-0.448305	0.317	
0.303616	-0.429378	0.303616	
0.289878	-0.40995	0.289878	
0.275803	-0.390044	0.275803	
0.261406	-0.369683	0.261406	
0.246704	-0.348892	0.246704	
0.231715	-0.327694	0.231715	
0.216455	-0.306114	0.216455	
0.200944	-0.284177	0.200944	
0.185198	-0.261909	0.185198	
0.169236	-0.239336	0.169236	
0.153077	-0.216484	0.153077	
0.13674	-0.193379	0.13674	
0.120243	-0.170049	0.120243	
0.103606	-0.146521	0.103606	
0.0868483	-0.122822	0.0868483	
0.0699893	-0.0989799	0.0699893	
0.0530488	-0.0750224	0.0530488	
0.0360465	-0.0509774	0.0360465	
0.0190022	-0.0268731	0.0190022	
0.00193566	-0.00273743	0.00193566	
-0.0151331	0.0214014	-0.0151331	
-0.0321842	0.0455153	-0.0321842	
-0.0491978	0.0695762	-0.0491978	
-0.0661541	0.093556	-0.0661541	
-0.0830332	0.117427	-0.0830332	
-0.0998156	0.141161	-0.0998156	
-0.116482	0.16473	-0.116482	
-0.133012	0.188107	-0.133012	
-0.149387	0.211265	-0.149387	
-0.165588	0.234177	-0.165588	
-0.181596	0.256816	-0.181596	
-0.197393	0.279155	-0.197393	
-0.212959	0.30117	-0.212959	
-0.228277	0.322833	-0.228277	
-0.243329	0.34412	-0.243329	
-0.258098	0.365005	-0.258098	
-0.272565	0.385466	-0.272565	
-0.286715	0.405477	-0.286715	
-0.300531	0.425015	-0.300531	
-0.313996	0.444058	-0.313996	
-0.327096	0.462583	-0.327096	
-0.339814	0.48057	-0.339814	
-0.352136	0.497996	-0.352136	
-0.364048	0.514841	-0.364048	
-0.375535	0.531087	-0.375535	
-0.386585	0.546714	-0.386585	
-0.397184	0.561703	-0.397184	
-0.40732	0.576038	-0.40732	
-0.416981	0.589701	-0.416981	
-0.426157	0.602677	-0.426157	
-0.434835	0.61495	-0.434835	
-0.443007	0.626507	-0.443007	
-0.450663	0.637333	-0.450663	
-0.457793	0.647417	-0.457793	
-0.464389	0.656746	-0.464389	
-0.470445	0.665309	-0.470445	
-0.475951	0.673097	-0.475951	
-0.480904	0.6801	-0.480904	
-0.485295	0.686311	-0.485295	
-0.489121	0.691722	-0.489121	
-0.492377	0.696326	-0.492377	
-0.495059	0.700119	-0.495059	
-0.497164	0.703096	-0.497164	
-0.49869	0.705254	-0.49869	
-0.499634	0.706589	-0.499634	
-0.499996	0.707101	-0.499996	
-0.499775	0.706788	-0.499775	
-0.498971	0.705652	-0.498971	
-0.497586	0.703693	-0.497586	
-0.495621	0.700914	-0.495621	
-0.493079	0.697319	-0.493079	
-0.489961	0.69291	-0.489961	
-0.486273	0.687694	-0.486273	
-0.482018	0.681676	-0.482018	
-0.4772	0.674863	-0.4772	
-0.471827	0.667264	-0.471827	
-0.465904	0.658888	-0.465904	
-0.459438	0.649743	-0.459438	
-0.452436	0.639841	-0.452436	
-0.444907	0.629193	-0.444907	
-0.436859	0.617812	-0.436859	
-0.428302	0.605711	-0.428302	
-0.419246	0.592903	-0.419246	
-0.409701	0.579405	-0.409701	
-0.399679	0.565231	-0.399679	
-0.389191	0.550399	-0.389191	
-0.378249	0.534925	-0.378249	
-0.366866	0.518827	-0.366866	
-0.355056	0.502125	-0.355056	
-0.342832	0.484837	-0.342832	
-0.330208	0.466984	-0.330208	
-0.317199	0.448588	-0.317199	
-0.303821	0.429668	-0.303821	
-0.290088	0.410247	-0.290088	
-0.276018	0.390348	-0.276018	
-0.261626	0.369994	-0.261626	
-0.246928	0.349209	-0.246928	
-0.231943	0.328017	-0.231943	
-0.216688	0.306443	-0.216688	
-0.20118	0.284511	-0.20118	
-0.185437	0.262248	-0.185437	
-0.169479	0.239679	-0.169479	
-0.153323	0.216831	-0.153323	
-0.136988	0.19373	-0.136988	
-0.120493	0.170403	-0.120493	
-0.103858	0.146878	-0.103858	
-0.0871024	0.123181	-0.0871024	
-0.0702449	0.0993412	-0.0702449	
-0.0533055	0.0753853	-0.0533055	
-0.0363039	0.0513415	-0.0363039	
-0.0192601	0.0272378	-0.0192601	
-0.00219374	0.00310242	-0.00219374	
0.0148751	-0.0210366	0.0148751	
